,TP9,Oz,O2,FT10,F4,F8,Fp2,AF4
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O2,0.0,0.0,0.4857142857142857,0.0,0.0,0.0,0.0,0.5142857142857142
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.5172413793103449,0.4827586206896552,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.5087719298245614,0.49122807017543857,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.4090909090909091,0.0,0.0,0.0,0.0,0.5909090909090909
