,TP9,Oz,O2,FT10,F4,F8,Fp2,AF4
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oz,0.0,0.33962264150943394,0.0,0.0,0.3584905660377358,0.3018867924528302,0.0,0.0
O2,0.0,0.0,0.3829787234042553,0.26595744680851063,0.0,0.0,0.0,0.35106382978723405
FT10,0.0,0.0,0.3424657534246575,0.3287671232876712,0.0,0.0,0.0,0.3287671232876712
F4,0.0,0.2714285714285714,0.0,0.0,0.38571428571428573,0.34285714285714286,0.0,0.0
F8,0.0,0.23728813559322035,0.0,0.0,0.3728813559322034,0.3898305084745763,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.36666666666666664,0.2777777777777778,0.0,0.0,0.0,0.35555555555555557
