,TP9,Oz,O2,FT10,F4,F8,Fp2,AF4
TP9,0.34615384615384615,0.09615384615384616,0.0,0.3269230769230769,0.23076923076923078,0.0,0.0,0.0
Oz,0.2564102564102564,0.23076923076923078,0.0,0.2564102564102564,0.2564102564102564,0.0,0.0,0.0
O2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.34285714285714286,0.09523809523809523,0.0,0.3333333333333333,0.22857142857142856,0.0,0.0,0.0
F4,0.2962962962962963,0.12345679012345678,0.0,0.2962962962962963,0.2839506172839506,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
