,TP9,Oz,O2,FT10,F4,F8,Fp2,AF4
TP9,0.35046728971962615,0.011682242990654205,0.13901869158878505,0.22313084112149534,0.09462616822429906,0.028037383177570093,0.03154205607476635,0.12149532710280374
Oz,0.01584786053882726,0.4152139461172742,0.0,0.01584786053882726,0.1537242472266244,0.18066561014263074,0.18225039619651348,0.03645007923930269
O2,0.11882229232386961,0.0,0.4069400630914827,0.15036803364879076,0.03470031545741325,0.027339642481598318,0.025236593059936908,0.23659305993690852
FT10,0.22094361334867663,0.011507479861910242,0.16570771001150747,0.42692750287687,0.09205983889528194,0.019562715765247412,0.0,0.06329113924050633
F4,0.08709338929695698,0.09758656873032528,0.03462749213011543,0.08604407135362015,0.4155299055613851,0.24554039874081846,0.0,0.033578174186778595
F8,0.032490974729241874,0.1299638989169675,0.02888086642599278,0.024067388688327317,0.2815884476534296,0.4151624548736462,0.06016847172081829,0.027677496991576414
Fp2,0.04745166959578207,0.20210896309314588,0.0421792618629174,0.0,0.0,0.08963093145869948,0.46221441124780316,0.15641476274165203
AF4,0.09699321047526673,0.02230843840931135,0.21726479146459748,0.052376333656644035,0.03297769156159069,0.02424830261881668,0.08729388942774007,0.466537342386033
