,Fp1,TP9,Oz,O2,F8,Fp2,PO4,PO8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.34523809523809523,0.0,0.2976190476190476,0.35714285714285715,0.0,0.0,0.0
Oz,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
O2,0.0,0.3108108108108108,0.0,0.33783783783783783,0.35135135135135137,0.0,0.0,0.0
F8,0.0,0.32608695652173914,0.0,0.2826086956521739,0.391304347826087,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
