,Fp1,TP9,Oz,O2,F8,Fp2,PO4,PO8
Fp1,0.31848739495798317,0.0,0.14789915966386555,0.0067226890756302525,0.2042016806722689,0.25882352941176473,0.0,0.06386554621848739
TP9,0.0,0.5,0.04838709677419355,0.1313364055299539,0.06912442396313365,0.052995391705069124,0.07142857142857142,0.12672811059907835
Oz,0.15463917525773196,0.01804123711340206,0.37285223367697595,0.0,0.16065292096219932,0.14690721649484537,0.0,0.14690721649484537
O2,0.008379888268156424,0.07402234636871509,0.0,0.4762569832402235,0.04329608938547486,0.008379888268156424,0.38966480446927376,0.0
F8,0.18236623963828183,0.02260738507912585,0.13715146948003015,0.024868123587038434,0.3262999246420497,0.16352675207234363,0.0,0.14318010550113036
Fp2,0.25645295587010825,0.019150707743547043,0.13905079100749376,0.006661115736885929,0.17568692756036636,0.305578684429642,0.020815986677768527,0.07660283097418817
PO4,0.0,0.04296296296296296,0.0,0.40296296296296297,0.0,0.034074074074074076,0.52,0.0
PO8,0.08056394763343404,0.0553877139979859,0.1701913393756294,0.0,0.1933534743202417,0.09566968781470292,0.0,0.40483383685800606
