,TP9,Oz,O2,FT10,F4,F8,Fp2,AF4
TP9,0.36633663366336633,0.0,0.0,0.0,0.0,0.0,0.26732673267326734,0.36633663366336633
Oz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.5573770491803278,0.4426229508196721,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.5094339622641509,0.49056603773584906,0.0,0.0
Fp2,0.3375,0.0,0.0,0.0,0.0,0.0,0.325,0.3375
AF4,0.35,0.0,0.0,0.0,0.0,0.0,0.27,0.38
