,Fp1,FT9,Oz,O2,FT10,Fp2,PO4,P6
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.6285714285714286,0.0,0.14285714285714285,0.0,0.0,0.22857142857142856,0.0
Oz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O2,0.0,0.35714285714285715,0.0,0.2857142857142857,0.0,0.0,0.35714285714285715,0.0
FT10,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO4,0.0,0.4,0.0,0.25,0.0,0.0,0.35,0.0
P6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
