,Fp1,FT9,Oz,O2,FT10,Fp2,PO4,P6
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.2677165354330709,0.0,0.2440944881889764,0.2047244094488189,0.06299212598425197,0.2204724409448819,0.0
Oz,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
O2,0.0,0.25984251968503935,0.0,0.25196850393700787,0.2047244094488189,0.06299212598425197,0.2204724409448819,0.0
FT10,0.0,0.23423423423423423,0.0,0.23423423423423423,0.22522522522522523,0.07207207207207207,0.23423423423423423,0.0
Fp2,0.0,0.20512820512820512,0.0,0.20512820512820512,0.20512820512820512,0.1794871794871795,0.20512820512820512,0.0
PO4,0.0,0.24347826086956523,0.0,0.24347826086956523,0.20869565217391303,0.06956521739130435,0.23478260869565218,0.0
P6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
