,Fp1,FT9,Oz,F4,F8,F5,PO8,AF8
Fp1,0.37876802096985585,0.00655307994757536,0.11140235910878113,0.13368283093053734,0.16775884665792923,0.001310615989515072,0.1651376146788991,0.035386631716906945
FT9,0.006756756756756757,0.4554054054054054,0.05675675675675676,0.0472972972972973,0.0,0.30945945945945946,0.004054054054054054,0.12027027027027028
Oz,0.08366935483870967,0.04233870967741935,0.38911290322580644,0.0655241935483871,0.06350806451612903,0.047379032258064516,0.24294354838709678,0.0655241935483871
F4,0.09330985915492958,0.030809859154929578,0.05369718309859155,0.31690140845070425,0.15845070422535212,0.027288732394366196,0.14788732394366197,0.17165492957746478
F8,0.15719467956469166,0.0,0.07376058041112454,0.2140266021765417,0.28174123337363965,0.0,0.21765417170495768,0.05562273276904474
F5,0.004379562043795621,0.3357664233576642,0.07445255474452554,0.043795620437956206,0.0,0.4759124087591241,0.00583941605839416,0.059854014598540145
PO8,0.1016,0.0008,0.1904,0.1336,0.1448,0.0016,0.3384,0.0888
AF8,0.028971028971028972,0.08891108891108891,0.060939060939060936,0.18981018981018982,0.04395604395604396,0.04295704295704296,0.1068931068931069,0.43756243756243757
