,Fp1,TP9,Oz,O2,F8,Fp2,PO4,PO8
Fp1,0.2733812949640288,0.0,0.0,0.0,0.2805755395683453,0.2805755395683453,0.0,0.16546762589928057
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.27205882352941174,0.0,0.0,0.0,0.27941176470588236,0.27941176470588236,0.0,0.16911764705882354
Fp2,0.27205882352941174,0.0,0.0,0.0,0.27941176470588236,0.27941176470588236,0.0,0.16911764705882354
PO4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.25274725274725274,0.0,0.0,0.0,0.25274725274725274,0.25274725274725274,0.0,0.24175824175824176
