,Fp1,FT9,Oz,O2,FT10,Fp2,PO4,P6
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.37209302325581395,0.0,0.313953488372093,0.0,0.0,0.313953488372093,0.0
Oz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O2,0.0,0.34210526315789475,0.0,0.34210526315789475,0.0,0.0,0.3157894736842105,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO4,0.0,0.34177215189873417,0.0,0.3291139240506329,0.0,0.0,0.3291139240506329,0.0
P6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
