,Fp1,FT9,Oz,O2,FT10,Fp2,PO4,P6
Fp1,0.32710280373831774,0.0,0.3364485981308411,0.0,0.0,0.3364485981308411,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oz,0.24285714285714285,0.0,0.37857142857142856,0.0,0.0,0.37857142857142856,0.0,0.0
O2,0.0,0.0,0.0,0.39436619718309857,0.39436619718309857,0.0,0.2112676056338028,0.0
FT10,0.0,0.0,0.0,0.3918918918918919,0.40540540540540543,0.0,0.20270270270270271,0.0
Fp2,0.23529411764705882,0.0,0.35947712418300654,0.0,0.0,0.40522875816993464,0.0,0.0
PO4,0.0,0.0,0.0,0.3409090909090909,0.3409090909090909,0.0,0.3181818181818182,0.0
P6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
