,Fp1,FT9,Oz,O2,FT10,Fp2,PO4,P6
Fp1,0.30042918454935624,0.13304721030042918,0.1630901287553648,0.0,0.1072961373390558,0.05150214592274678,0.0,0.2446351931330472
FT9,0.19879518072289157,0.24096385542168675,0.20481927710843373,0.006024096385542169,0.07228915662650602,0.09036144578313253,0.006024096385542169,0.18072289156626506
Oz,0.2222222222222222,0.17777777777777778,0.21666666666666667,0.0,0.10555555555555556,0.07222222222222222,0.0,0.20555555555555555
O2,0.0,0.0125,0.0,0.4708333333333333,0.05,0.0,0.4666666666666667,0.0
FT10,0.1564625850340136,0.06802721088435375,0.11564625850340136,0.10204081632653061,0.2925170068027211,0.0,0.10204081632653061,0.16326530612244897
Fp2,0.2028985507246377,0.21739130434782608,0.21739130434782608,0.0,0.0,0.2028985507246377,0.0,0.15942028985507245
PO4,0.0,0.0125,0.0,0.4708333333333333,0.05,0.0,0.4666666666666667,0.0
P6,0.2644230769230769,0.1346153846153846,0.16826923076923078,0.0,0.125,0.04326923076923077,0.0,0.2644230769230769
