,Fp1,FT9,Oz,O2,FT10,Fp2,PO4,P6
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.3617021276595745,0.0,0.2978723404255319,0.0,0.0,0.3404255319148936,0.0
Oz,0.0,0.0,0.4888888888888889,0.0,0.5111111111111111,0.0,0.0,0.0
O2,0.0,0.3373493975903614,0.0,0.3253012048192771,0.0,0.0,0.3373493975903614,0.0
FT10,0.0,0.0,0.3770491803278688,0.0,0.6229508196721312,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO4,0.0,0.3516483516483517,0.0,0.3076923076923077,0.0,0.0,0.34065934065934067,0.0
P6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
