,Fp1,TP9,Oz,O2,F8,Fp2,PO4,PO8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.4782608695652174,0.0,0.0,0.5217391304347826
Fp2,0.0,0.0,0.0,0.0,0.0,0.5098039215686274,0.49019607843137253,0.0
PO4,0.0,0.0,0.0,0.0,0.0,0.42592592592592593,0.5740740740740741,0.0
PO8,0.0,0.0,0.0,0.0,0.24489795918367346,0.0,0.0,0.7551020408163265
