,Fp1,FT9,Oz,F4,F8,F5,PO8,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.5454545454545454,0.0,0.0,0.0,0.0,0.0,0.45454545454545453
Oz,0.0,0.0,0.3548387096774194,0.14516129032258066,0.13440860215053763,0.0,0.3655913978494624,0.0
F4,0.0,0.0,0.25,0.25,0.2403846153846154,0.0,0.25961538461538464,0.0
F8,0.0,0.0,0.24210526315789474,0.24210526315789474,0.25263157894736843,0.0,0.2631578947368421,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.0,0.3404255319148936,0.14361702127659576,0.13297872340425532,0.0,0.3829787234042553,0.0
AF8,0.0,0.42592592592592593,0.0,0.0,0.0,0.0,0.0,0.5740740740740741
