,Fp1,FT9,Oz,O2,FT10,Fp2,PO4,P6
Fp1,0.30038022813688214,0.06717363751584284,0.16223067173637515,0.0,0.09378960709759189,0.21419518377693283,0.0,0.16223067173637515
FT9,0.05169172932330827,0.3806390977443609,0.05075187969924812,0.16729323308270677,0.09680451127819549,0.042293233082706765,0.18233082706766918,0.02819548872180451
Oz,0.16229712858926343,0.06491885143570537,0.3295880149812734,0.0,0.15480649188514356,0.1772784019975031,0.0,0.1111111111111111
O2,0.0,0.19658119658119658,0.0,0.35363247863247865,0.1111111111111111,0.008547008547008548,0.3301282051282051,0.0
FT10,0.06820276497695853,0.09216589861751152,0.11244239631336406,0.09953917050691244,0.39447004608294933,0.06728110599078341,0.10046082949308756,0.06543778801843318
Fp2,0.2210796915167095,0.055269922879177376,0.18508997429305912,0.010282776349614395,0.09125964010282776,0.3226221079691517,0.010282776349614395,0.10411311053984576
PO4,0.0,0.2082018927444795,0.0,0.3270241850683491,0.11041009463722397,0.008412197686645636,0.3459516298633018,0.0
P6,0.22743682310469315,0.05054151624548736,0.15342960288808663,0.0,0.1299638989169675,0.14259927797833935,0.0,0.296028880866426
