timestamp,bankssts-lh,bankssts-rh,caudalanteriorcingulate-lh,caudalanteriorcingulate-rh,caudalmiddlefrontal-lh,caudalmiddlefrontal-rh,cuneus-lh,cuneus-rh,entorhinal-lh,entorhinal-rh,frontalpole-lh,frontalpole-rh,fusiform-lh,fusiform-rh,inferiorparietal-lh,inferiorparietal-rh,inferiortemporal-lh,inferiortemporal-rh,insula-lh,insula-rh,isthmuscingulate-lh,isthmuscingulate-rh,lateraloccipital-lh,lateraloccipital-rh,lateralorbitofrontal-lh,lateralorbitofrontal-rh,lingual-lh,lingual-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,middletemporal-lh,middletemporal-rh,paracentral-lh,paracentral-rh,parahippocampal-lh,parahippocampal-rh,parsopercularis-lh,parsopercularis-rh,parsorbitalis-lh,parsorbitalis-rh,parstriangularis-lh,parstriangularis-rh,pericalcarine-lh,pericalcarine-rh,postcentral-lh,postcentral-rh,posteriorcingulate-lh,posteriorcingulate-rh,precentral-lh,precentral-rh,precuneus-lh,precuneus-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiorfrontal-lh,superiorfrontal-rh,superiorparietal-lh,superiorparietal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh,supramarginal-rh,temporalpole-lh,temporalpole-rh,transversetemporal-lh,transversetemporal-rh
0,-0.00105866,0.0004026,-0.000766414,-0.000378211,-0.000323539,6.80321e-06,-0.00142275,-0.000112792,-0.000575826,6.96835e-05,-0.00059615,-0.000108493,-0.00025256,6.53798e-05,-0.000559463,0.000271916,0.000805119,0.000121117,-2.28783e-05,-0.00131061,-0.000290123,-0.000240536,-0.000909671,0.00015699,-0.000803617,-0.000628382,0.000254452,-2.17949e-05,0.000137769,-9.51363e-05,-0.00140374,0.000329635,-0.00103498,-0.000437993,0.000952827,-0.000425584,-0.00020981,-7.562e-05,-0.000541177,-0.000465559,-0.000276863,-0.0004191,-0.000877478,-6.20879e-05,0.000165176,7.88264e-05,-0.000896055,-0.000922822,0.00030898,2.72825e-05,-0.000721507,-4.00745e-05,-0.000203605,-2.16405e-05,-0.00108283,-0.000178726,-4.24579e-05,-4.33022e-05,-0.000864286,7.14344e-05,1.71075e-05,7.48709e-05,-0.000361937,-0.000134489,-0.00041813,0.000479696,1.56659e-07,-0.00083074
0.000999984,-0.00099799,0.000402356,-0.000698237,-0.00034587,-0.000299778,-2.43257e-06,-0.001273,-0.000103907,-0.000540827,6.01955e-05,-0.000516988,-7.80152e-05,-0.000236946,5.93089e-05,-0.000515657,0.00025964,0.000742667,0.000111693,-9.23347e-06,-0.00119037,-0.000240665,-0.000198779,-0.000804114,0.00016765,-0.000722679,-0.000564173,0.00025177,-8.99164e-06,0.000154442,-6.84162e-05,-0.0013047,0.000308364,-0.000928601,-0.000394251,0.00090202,-0.000390638,-0.000181043,-5.80136e-05,-0.000490787,-0.000420506,-0.000251878,-0.000385683,-0.000776123,-2.58448e-05,0.000157116,7.36521e-05,-0.000813948,-0.000850738,0.000290753,2.92581e-05,-0.00064936,-2.18131e-05,-0.000157748,-7.78435e-06,-0.000993477,-0.000165713,-4.15356e-05,-4.30204e-05,-0.00078262,8.41901e-05,2.93208e-05,7.20343e-05,-0.000337606,-0.000125964,-0.000384454,0.000450484,-5.56307e-06,-0.000756345
0.00199997,-0.000893556,0.000385467,-0.000600168,-0.000298796,-0.000263075,-1.16893e-05,-0.00106853,-9.06096e-05,-0.000482657,4.81124e-05,-0.000415377,-4.42207e-05,-0.000211573,5.05322e-05,-0.000449852,0.00023633,0.000647675,9.73951e-05,3.99256e-06,-0.00101909,-0.000180812,-0.000148355,-0.000663845,0.000171422,-0.000610691,-0.00047569,0.000238305,4.34608e-06,0.000164779,-3.86152e-05,-0.00114844,0.000273883,-0.000782408,-0.000333609,0.000812547,-0.000339013,-0.000144587,-3.78635e-05,-0.000419322,-0.000357321,-0.000216008,-0.000335701,-0.000641381,1.18921e-05,0.000142357,6.51728e-05,-0.000697085,-0.000742356,0.000260059,3.00739e-05,-0.000549278,-2.54862e-06,-0.000104907,6.27384e-06,-0.000861585,-0.000145743,-3.88029e-05,-4.10004e-05,-0.000667503,9.35022e-05,4.0268e-05,6.61728e-05,-0.000299486,-0.000112246,-0.000334399,0.000402138,-8.72809e-06,-0.0006495
0.00299995,-0.000756245,0.000354282,-0.000481085,-0.000241269,-0.000216908,-2.0333e-05,-0.000827289,-7.4109e-05,-0.000407019,3.44431e-05,-0.000299812,-9.59993e-06,-0.000178861,3.98571e-05,-0.000368151,0.000204437,0.000529031,7.95752e-05,1.60308e-05,-0.000812192,-0.000115092,-9.33266e-05,-0.000500966,0.000168562,-0.000477562,-0.000370747,0.000215809,1.72756e-05,0.000168562,-7.97628e-06,-0.000950021,0.000229525,-0.00060927,-0.000261433,0.000693422,-0.00027545,-0.00010346,-1.67164e-05,-0.000333206,-0.000281655,-0.000172512,-0.000273797,-0.000484862,4.84647e-05,0.000122406,5.42303e-05,-0.000555963,-0.000607728,0.000219924,2.9754e-05,-0.000430138,1.63524e-05,-4.91929e-05,1.96035e-05,-0.000699271,-0.000120655,-3.45765e-05,-3.7479e-05,-0.000529218,9.89988e-05,4.92919e-05,5.79037e-05,-0.000250648,-9.46318e-05,-0.000272578,0.000339363,-9.83456e-06,-0.000519878
0.00399993,-0.000597651,0.000311507,-0.000350198,-0.000177738,-0.000164934,-2.77715e-05,-0.000567694,-5.56704e-05,-0.000319973,2.02078e-05,-0.00017892,2.34402e-05,-0.000141351,2.81324e-05,-0.000276928,0.000166587,0.000396083,5.9651e-05,2.62418e-05,-0.000585655,-4.80611e-05,-3.77424e-05,-0.000327842,0.000159529,-0.000333498,-0.000257386,0.000186272,2.89009e-05,0.000165795,2.13189e-05,-0.000725381,0.000178821,-0.000422417,-0.000183256,0.000554291,-0.000204891,-6.07047e-05,3.91163e-06,-0.000239086,-0.000199348,-0.000124775,-0.000204821,-0.000318425,8.13491e-05,9.88801e-05,4.17246e-05,-0.000401445,-0.000457359,0.000173571,2.83553e-05,-0.000301091,3.35925e-05,5.35567e-06,3.13491e-05,-0.000519171,-9.23809e-05,-2.92138e-05,-3.27289e-05,-0.000378389,0.000100448,5.58331e-05,4.78967e-05,-0.000194384,-7.44874e-05,-0.000203801,0.000267142,-9.56337e-06,-0.000377517
0.00499992,-0.000429191,0.000260005,-0.000216374,-0.00011249,-0.000110718,-3.34979e-05,-0.000307313,-3.6523e-05,-0.000227477,6.36335e-06,-6.08221e-05,5.27481e-05,-0.000101519,1.61836e-05,-0.000182366,0.000125396,0.000257948,3.90023e-05,3.41495e-05,-0.000354836,1.60193e-05,1.46558e-05,-0.000156193,0.000144945,-0.000188255,-0.00014329,0.000151766,3.84382e-05,0.000156698,4.73093e-05,-0.000490145,0.000125235,-0.00023447,-0.000104363,0.000404712,-0.000132114,-1.91663e-05,2.26453e-05,-0.000143348,-0.000115997,-7.60559e-05,-0.000133477,-0.000153309,0.00010834,7.3389e-05,2.8545e-05,-0.000243965,-0.000301439,0.000124176,2.59631e-05,-0.00017089,4.80374e-05,5.50641e-05,4.07888e-05,-0.00033351,-6.27997e-05,-2.30859e-05,-2.70406e-05,-0.000225202,9.77712e-05,5.9469e-05,3.68252e-05,-0.00013399,-5.31446e-05,-0.000132724,0.000190373,-8.6911e-06,-0.000232079
0.0059999,-0.000261322,0.000202625,-8.75545e-05,-4.93759e-05,-5.7499e-05,-3.71272e-05,-6.1685e-05,-1.77801e-05,-0.000135008,-6.26055e-06,4.74011e-05,7.65713e-05,-6.16252e-05,4.75652e-06,-9.00493e-05,8.32939e-05,0.000122909,1.88787e-05,3.94614e-05,-0.000133461,7.34493e-05,6.06863e-05,3.68544e-06,0.000125567,-5.04926e-05,-3.52724e-05,0.000114317,4.52714e-05,0.000141704,6.83882e-05,-0.000258579,7.19374e-05,-5.66163e-05,-2.94503e-05,0.000253534,-6.14224e-05,1.86945e-05,3.83431e-05,-5.16928e-05,-3.65896e-05,-2.92753e-05,-6.40098e-05,6.15838e-07,0.000127704,4.74292e-05,1.55095e-05,-9.2848e-05,-0.000149174,7.46633e-05,2.26884e-05,-4.73082e-05,5.87926e-05,9.68732e-05,4.73812e-05,-0.000153293,-3.36193e-05,-1.65539e-05,-2.07066e-05,-7.87409e-05,9.10579e-05,5.99452e-05,2.53234e-05,-7.25868e-05,-3.18183e-05,-6.3542e-05,0.000113554,-7.99672e-06,-9.22145e-05
0.00699988,-0.000102929,0.000142066,2.96933e-05,8.41011e-06,-8.00808e-06,-3.8424e-05,0.000156561,-3.77888e-07,-4.72519e-05,-1.70091e-05,0.000140127,9.3661e-05,-2.35946e-05,-5.52799e-06,-4.65216e-06,4.23957e-05,-2.05193e-06,3.27654e-07,4.20741e-05,6.71529e-05,0.000121302,9.7917e-05,0.000143515,0.000102259,7.27162e-05,6.11112e-05,7.57937e-05,4.89932e-05,0.000121445,8.34031e-05,-4.27707e-05,2.16309e-05,0.000102032,3.76467e-05,0.000108407,3.59858e-06,5.09422e-05,5.01663e-05,3.11852e-05,3.47849e-05,1.31547e-05,3.01902e-08,0.00013541,0.0001383,2.23029e-05,3.31629e-06,4.4222e-05,-8.27155e-06,2.75429e-05,1.86646e-05,6.33002e-05,6.52613e-05,0.000128526,5.0797e-05,1.23034e-05,-6.28458e-06,-9.94891e-06,-1.40083e-05,5.35328e-05,8.05664e-05,5.7195e-05,1.39534e-05,-1.29711e-05,-1.15403e-05,2.43853e-07,4.05324e-05,-8.17281e-06,3.49255e-05
0.00799987,3.90866e-05,8.0773e-05,0.000130468,5.84664e-05,3.56567e-05,-3.73169e-05,0.000338283,1.49653e-05,3.21006e-05,-2.54331e-05,0.000213449,0.000103333,1.10585e-05,-1.42047e-05,7.02647e-05,4.41015e-06,-0.000111564,-1.58538e-05,4.20654e-05,0.000238606,0.000157558,0.000124782,0.000257418,7.59599e-05,0.000176208,0.000141815,3.78322e-05,4.9429e-05,9.67444e-05,9.17148e-05,0.000147932,-2.35693e-05,0.000234849,9.41231e-05,-2.45503e-05,6.02367e-05,7.62543e-05,5.76205e-05,0.00010181,9.51189e-05,4.94387e-05,5.59493e-05,0.00024543,0.000139636,-9.37737e-07,-7.48957e-06,0.000161537,0.000115391,-1.51997e-05,1.40444e-05,0.000156291,6.71755e-05,0.00014868,5.09349e-05,0.000156348,1.80837e-05,-3.55825e-06,-7.20733e-06,0.000166107,6.67227e-05,5.1347e-05,3.18247e-06,4.24869e-05,6.88289e-06,5.59796e-05,-2.56563e-05,-9.74973e-06,0.000144011
0.00899985,0.000160016,2.08851e-05,0.000211662,9.92484e-05,7.20866e-05,-3.39021e-05,0.000478061,2.77676e-05,0.000100452,-3.13003e-05,0.000265284,0.00010548,4.12618e-05,-2.09797e-05,0.000132348,-2.94039e-05,-0.000202021,-2.91417e-05,3.96745e-05,0.000375636,0.000181163,0.000140623,0.000342069,4.76668e-05,0.000256865,0.000204411,1.78697e-06,4.66423e-05,6.85865e-05,9.3214e-05,0.000307194,-6.21925e-05,0.000337863,0.000138279,-0.000140919,0.000106725,9.39528e-05,6.0568e-05,0.000158016,0.000142568,7.84472e-05,0.000101981,0.000327479,0.000131895,-2.15188e-05,-1.6534e-05,0.000255516,0.000217927,-5.21576e-05,8.99704e-06,0.000228853,6.4602e-05,0.000156941,4.79193e-05,0.000274331,3.87168e-05,2.38393e-06,-5.39277e-07,0.000255562,5.01083e-05,4.27194e-05,-6.62923e-06,9.19026e-05,2.2889e-05,0.000101927,-8.28686e-05,-1.3039e-05,0.000231675
