,caudalmiddlefrontal-lh,parstriangularis-rh,postcentral-rh,precentral-rh,rostralmiddlefrontal-lh,superiorparietal-lh,superiorparietal-rh,superiortemporal-rh
caudalmiddlefrontal-lh,0.1574074074074074,0.16666666666666666,0.12962962962962962,0.14814814814814814,0.05555555555555555,0.16666666666666666,0.08333333333333333,0.09259259259259259
parstriangularis-rh,0.1574074074074074,0.16666666666666666,0.12962962962962962,0.14814814814814814,0.05555555555555555,0.16666666666666666,0.08333333333333333,0.09259259259259259
postcentral-rh,0.15151515151515152,0.15151515151515152,0.1414141414141414,0.15151515151515152,0.06060606060606061,0.15151515151515152,0.09090909090909091,0.10101010101010101
precentral-rh,0.16037735849056603,0.16037735849056603,0.1320754716981132,0.1509433962264151,0.05660377358490566,0.16037735849056603,0.08490566037735849,0.09433962264150944
rostralmiddlefrontal-lh,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.11904761904761904,0.14285714285714285,0.07142857142857142,0.09523809523809523
superiorparietal-lh,0.1574074074074074,0.16666666666666666,0.12962962962962962,0.14814814814814814,0.05555555555555555,0.16666666666666666,0.08333333333333333,0.09259259259259259
superiorparietal-rh,0.13513513513513514,0.13513513513513514,0.13513513513513514,0.13513513513513514,0.06756756756756757,0.13513513513513514,0.12162162162162163,0.13513513513513514
superiortemporal-rh,0.1375,0.1375,0.1375,0.1375,0.075,0.1375,0.1125,0.125
