,caudalmiddlefrontal-lh,parsopercularis-lh,parstriangularis-rh,postcentral-rh,superiorfrontal-lh,superiorfrontal-rh,superiortemporal-lh,superiortemporal-rh
caudalmiddlefrontal-lh,0.3125,0.0,0.0625,0.3125,0.25,0.0,0.0,0.0625
parsopercularis-lh,0.0,0.36363636363636365,0.0,0.0,0.0,0.45454545454545453,0.18181818181818182,0.0
parstriangularis-rh,0.0,0.0,0.30434782608695654,0.0,0.0,0.043478260869565216,0.30434782608695654,0.34782608695652173
postcentral-rh,0.3125,0.0,0.0625,0.3125,0.25,0.0,0.0,0.0625
superiorfrontal-lh,0.34782608695652173,0.0,0.0,0.34782608695652173,0.30434782608695654,0.0,0.0,0.0
superiorfrontal-rh,0.029411764705882353,0.14705882352941177,0.0,0.029411764705882353,0.0,0.47058823529411764,0.2647058823529412,0.058823529411764705
superiortemporal-lh,0.0,0.09090909090909091,0.11363636363636363,0.0,0.0,0.2727272727272727,0.3409090909090909,0.18181818181818182
superiortemporal-rh,0.0,0.0,0.22580645161290322,0.0,0.0,0.12903225806451613,0.3225806451612903,0.3225806451612903
