,caudalmiddlefrontal-lh,parsopercularis-lh,parstriangularis-rh,postcentral-rh,superiorfrontal-lh,superiorfrontal-rh,superiortemporal-lh,superiortemporal-rh
caudalmiddlefrontal-lh,0.45614035087719296,0.0,0.03508771929824561,0.2807017543859649,0.14035087719298245,0.0,0.05263157894736842,0.03508771929824561
parsopercularis-lh,0.0,0.7307692307692307,0.0,0.0,0.0,0.19230769230769232,0.07692307692307693,0.0
parstriangularis-rh,0.0,0.0,0.5,0.0,0.0,0.02631578947368421,0.2631578947368421,0.21052631578947367
postcentral-rh,0.32558139534883723,0.0,0.046511627906976744,0.37209302325581395,0.18604651162790697,0.0,0.023255813953488372,0.046511627906976744
superiorfrontal-lh,0.1951219512195122,0.0,0.0,0.1951219512195122,0.6097560975609756,0.0,0.0,0.0
superiorfrontal-rh,0.02127659574468085,0.10638297872340426,0.0,0.02127659574468085,0.0,0.6170212765957447,0.19148936170212766,0.0425531914893617
superiortemporal-lh,0.07017543859649122,0.07017543859649122,0.14035087719298245,0.03508771929824561,0.0,0.21052631578947367,0.3333333333333333,0.14035087719298245
superiortemporal-rh,0.0,0.0,0.21212121212121213,0.0,0.0,0.12121212121212122,0.30303030303030304,0.36363636363636365
