,caudalmiddlefrontal-lh,caudalmiddlefrontal-rh,postcentral-lh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh
caudalmiddlefrontal-lh,0.425,0.125,0.125,0.075,0.125,0.0,0.125,0.0
caudalmiddlefrontal-rh,0.03816793893129771,0.2748091603053435,0.20610687022900764,0.16793893129770993,0.1984732824427481,0.0,0.11450381679389313,0.0
postcentral-lh,0.04716981132075472,0.2358490566037736,0.25471698113207547,0.14150943396226415,0.1792452830188679,0.0,0.14150943396226415,0.0
rostralmiddlefrontal-lh,0.038461538461538464,0.21153846153846154,0.14423076923076922,0.375,0.19230769230769232,0.0,0.038461538461538464,0.0
rostralmiddlefrontal-rh,0.045454545454545456,0.22727272727272727,0.17272727272727273,0.18181818181818182,0.24545454545454545,0.0,0.12727272727272726,0.0
superiortemporal-lh,0.0,0.0,0.0,0.0,0.0,0.5925925925925926,0.0,0.4074074074074074
superiortemporal-rh,0.078125,0.203125,0.234375,0.0625,0.203125,0.0,0.21875,0.0
supramarginal-lh,0.0,0.0,0.0,0.0,0.0,0.2682926829268293,0.0,0.7317073170731707
