,inferiorparietal-rh,parsopercularis-lh,parstriangularis-rh,postcentral-rh,rostralmiddlefrontal-lh,superiorparietal-rh,superiortemporal-lh,superiortemporal-rh
inferiorparietal-rh,0.1695906432748538,0.08187134502923976,0.1286549707602339,0.03508771929824561,0.0935672514619883,0.14035087719298245,0.17543859649122806,0.17543859649122806
parsopercularis-lh,0.14,0.13,0.14,0.06,0.11,0.14,0.14,0.14
parstriangularis-rh,0.15492957746478872,0.09859154929577464,0.14788732394366197,0.04225352112676056,0.09154929577464789,0.15492957746478872,0.15492957746478872,0.15492957746478872
postcentral-rh,0.1276595744680851,0.1276595744680851,0.1276595744680851,0.10638297872340426,0.1276595744680851,0.1276595744680851,0.1276595744680851,0.1276595744680851
rostralmiddlefrontal-lh,0.1415929203539823,0.11504424778761062,0.13274336283185842,0.05309734513274336,0.13274336283185842,0.1415929203539823,0.1415929203539823,0.1415929203539823
superiorparietal-rh,0.15894039735099338,0.09271523178807947,0.1456953642384106,0.039735099337748346,0.09271523178807947,0.152317880794702,0.15894039735099338,0.15894039735099338
superiortemporal-lh,0.17045454545454544,0.07954545454545454,0.125,0.03409090909090909,0.09090909090909091,0.13636363636363635,0.1875,0.17613636363636365
superiortemporal-rh,0.17142857142857143,0.08,0.12571428571428572,0.03428571428571429,0.09142857142857143,0.13714285714285715,0.18285714285714286,0.17714285714285713
