,caudalmiddlefrontal-lh,inferiorparietal-rh,parsopercularis-lh,parstriangularis-rh,postcentral-rh,rostralmiddlefrontal-lh,superiorparietal-rh,superiortemporal-lh
caudalmiddlefrontal-lh,0.14492753623188406,0.0821256038647343,0.13526570048309178,0.13043478260869565,0.12077294685990338,0.13526570048309178,0.11594202898550725,0.13526570048309178
inferiorparietal-rh,0.12781954887218044,0.12030075187969924,0.12030075187969924,0.12781954887218044,0.12781954887218044,0.12030075187969924,0.12781954887218044,0.12781954887218044
parsopercularis-lh,0.13829787234042554,0.07446808510638298,0.14893617021276595,0.13297872340425532,0.11702127659574468,0.15425531914893617,0.10638297872340426,0.1276595744680851
parstriangularis-rh,0.14136125654450263,0.07853403141361257,0.14136125654450263,0.13612565445026178,0.12041884816753927,0.14136125654450263,0.1099476439790576,0.13089005235602094
postcentral-rh,0.13513513513513514,0.08648648648648649,0.12972972972972974,0.13513513513513514,0.12972972972972974,0.12972972972972974,0.11891891891891893,0.13513513513513514
rostralmiddlefrontal-lh,0.13829787234042554,0.07446808510638298,0.14893617021276595,0.13297872340425532,0.11702127659574468,0.15425531914893617,0.10638297872340426,0.1276595744680851
superiorparietal-rh,0.13736263736263737,0.09340659340659341,0.12087912087912088,0.12637362637362637,0.13186813186813187,0.12087912087912088,0.13186813186813187,0.13736263736263737
superiortemporal-lh,0.14634146341463414,0.08292682926829269,0.12682926829268293,0.13170731707317074,0.12195121951219512,0.12682926829268293,0.12195121951219512,0.14146341463414633
