,inferiorparietal-rh,parsopercularis-lh,parstriangularis-rh,postcentral-rh,rostralmiddlefrontal-lh,superiorparietal-rh,superiortemporal-lh,superiortemporal-rh
inferiorparietal-rh,0.17883211678832117,0.058394160583941604,0.08029197080291971,0.09854014598540146,0.08029197080291971,0.16423357664233576,0.16423357664233576,0.17518248175182483
parsopercularis-lh,0.09045226130653267,0.24623115577889448,0.20100502512562815,0.06532663316582915,0.135678391959799,0.08542713567839195,0.08040201005025126,0.09547738693467336
parstriangularis-rh,0.1073170731707317,0.2,0.22439024390243903,0.03414634146341464,0.11219512195121951,0.1073170731707317,0.1073170731707317,0.1073170731707317
postcentral-rh,0.15789473684210525,0.06432748538011696,0.03508771929824561,0.19883040935672514,0.08771929824561403,0.18128654970760233,0.12280701754385964,0.15204678362573099
rostralmiddlefrontal-lh,0.1218274111675127,0.14213197969543148,0.1218274111675127,0.08629441624365482,0.17258883248730963,0.116751269035533,0.1116751269035533,0.12690355329949238
superiorparietal-rh,0.16731517509727625,0.058365758754863814,0.08560311284046693,0.12062256809338522,0.07392996108949416,0.1828793774319066,0.1517509727626459,0.15953307392996108
superiortemporal-lh,0.17716535433070865,0.05511811023622047,0.08661417322834646,0.08267716535433071,0.07874015748031496,0.15354330708661418,0.18503937007874016,0.18110236220472442
superiortemporal-rh,0.17985611510791366,0.06115107913669065,0.07913669064748201,0.09352517985611511,0.08273381294964029,0.15467625899280577,0.16906474820143885,0.17985611510791366
