,F7,C3,FT10,F8,Fp2,AF7,F5,FT7
F7,0.5409181636726547,0.0,0.14171656686626746,0.10379241516966067,0.10379241516966067,0.10978043912175649,0.0,0.0
C3,0.0,0.5018867924528302,0.16226415094339622,0.0,0.12830188679245283,0.1459119496855346,0.061635220125786164,0.0
FT10,0.11774193548387096,0.20967741935483872,0.47580645161290325,0.09193548387096774,0.0016129032258064516,0.008064516129032258,0.08709677419354839,0.008064516129032258
F8,0.12206572769953052,0.0,0.13145539906103287,0.4107981220657277,0.0,0.0,0.11502347417840375,0.22065727699530516
Fp2,0.08025682182985554,0.16211878009630817,0.0032102728731942215,0.0,0.3900481540930979,0.3611556982343499,0.0,0.0032102728731942215
AF7,0.07941176470588235,0.1661764705882353,0.0058823529411764705,0.0,0.32941176470588235,0.41323529411764703,0.0,0.0058823529411764705
F5,0.0,0.11951219512195121,0.12926829268292683,0.11951219512195121,0.0,0.0,0.5073170731707317,0.12439024390243902
FT7,0.0,0.0,0.012121212121212121,0.2878787878787879,0.0030303030303030303,0.00909090909090909,0.15454545454545454,0.5333333333333333
