,FC5,C3,Pz,O1,Fp2,FT7,PO3,PO8
FC5,0.25,0.375,0.0,0.375,0.0,0.0,0.0,0.0
C3,0.2,0.5,0.0,0.3,0.0,0.0,0.0,0.0
Pz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O1,0.2222222222222222,0.4444444444444444,0.0,0.3333333333333333,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.33532934131736525,0.32335329341317365,0.3413173652694611
PO3,0.0,0.0,0.0,0.0,0.0,0.33540372670807456,0.32919254658385094,0.33540372670807456
PO8,0.0,0.0,0.0,0.0,0.0,0.31666666666666665,0.3,0.38333333333333336
