,FC5,C3,Pz,O1,Fp2,FT7,PO3,PO8
FC5,0.30097087378640774,0.05825242718446602,0.32038834951456313,0.32038834951456313,0.0,0.0,0.0,0.0
C3,0.25925925925925924,0.2222222222222222,0.25925925925925924,0.25925925925925924,0.0,0.0,0.0,0.0
Pz,0.26666666666666666,0.05,0.35833333333333334,0.325,0.0,0.0,0.0,0.0
O1,0.26666666666666666,0.05,0.35,0.3333333333333333,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.4942528735632184,0.5057471264367817,0.0
PO3,0.0,0.0,0.0,0.0,0.0,0.411214953271028,0.5887850467289719,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
