,F7,TP9,Fp2,AF7,AF3,PO4,F6,AF8
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.4011627906976744,0.0,0.0,0.0,0.0,0.4069767441860465,0.19186046511627908
Fp2,0.0,0.0,0.7714285714285715,0.22857142857142856,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.5625,0.4375,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.3867403314917127,0.0,0.0,0.0,0.0,0.430939226519337,0.18232044198895028
AF8,0.0,0.336734693877551,0.0,0.0,0.0,0.0,0.336734693877551,0.32653061224489793
