,FC5,C3,Pz,O1,Fp2,FT7,PO3,PO8
FC5,0.24669603524229075,0.2511013215859031,0.2511013215859031,0.2511013215859031,0.0,0.0,0.0,0.0
C3,0.22983870967741934,0.25806451612903225,0.2620967741935484,0.25,0.0,0.0,0.0,0.0
Pz,0.2261904761904762,0.25793650793650796,0.2698412698412698,0.24603174603174602,0.0,0.0,0.0,0.0
O1,0.23651452282157676,0.25311203319502074,0.2572614107883817,0.25311203319502074,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
