,FC5,C3,Pz,O1,Fp2,FT7,PO3,PO8
FC5,0.25,0.375,0.0,0.375,0.0,0.0,0.0,0.0
C3,0.2222222222222222,0.3333333333333333,0.0,0.4444444444444444,0.0,0.0,0.0,0.0
Pz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O1,0.2222222222222222,0.3333333333333333,0.0,0.4444444444444444,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.32710280373831774,0.3364485981308411,0.3364485981308411,0.0
FT7,0.0,0.0,0.0,0.0,0.23684210526315788,0.4144736842105263,0.34868421052631576,0.0
PO3,0.0,0.0,0.0,0.0,0.2553191489361702,0.375886524822695,0.36879432624113473,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
