,F7,TP9,Fp2,AF7,AF3,PO4,F6,AF8
F7,0.5453149001536098,0.1827956989247312,0.09216589861751152,0.15668202764976957,0.02304147465437788,0.0,0.0,0.0
TP9,0.20754716981132076,0.4425385934819897,0.036020583190394515,0.137221269296741,0.0,0.0,0.12006861063464837,0.05660377358490566
Fp2,0.07083825265643448,0.024793388429752067,0.3624557260920897,0.269185360094451,0.11570247933884298,0.047225501770956316,0.0,0.10979929161747344
AF7,0.12114014251781473,0.09501187648456057,0.27315914489311166,0.34441805225653205,0.08432304038004751,0.03681710213776722,0.0,0.04513064133016627
AF3,0.025041736227045076,0.0,0.1636060100166945,0.11686143572621036,0.3606010016694491,0.19365609348914858,0.0,0.14023372287145242
PO4,0.0,0.0,0.10459183673469388,0.07908163265306123,0.29591836734693877,0.461734693877551,0.0,0.058673469387755105
F6,0.0,0.3867403314917127,0.0,0.0,0.0,0.0,0.430939226519337,0.18232044198895028
AF8,0.0,0.06382978723404255,0.18375241779497098,0.07156673114119923,0.15667311411992263,0.04061895551257253,0.06382978723404255,0.4197292069632495
