,F7,C3,FT10,F8,Fp2,AF7,F5,FT7
F7,0.3787878787878788,0.0,0.35858585858585856,0.26262626262626265,0.0,0.0,0.0,0.0
C3,0.0,0.25,0.0,0.0,0.375,0.375,0.0,0.0
FT10,0.37055837563451777,0.0,0.36548223350253806,0.2639593908629442,0.0,0.0,0.0,0.0
F8,0.33548387096774196,0.0,0.33548387096774196,0.32903225806451614,0.0,0.0,0.0,0.0
Fp2,0.0,0.015748031496062992,0.0,0.0,0.5748031496062992,0.4094488188976378,0.0,0.0
AF7,0.0,0.018867924528301886,0.0,0.0,0.5,0.4811320754716981,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
