,C3,Fp2,AF7,AFz,FT7,FT8,F6,AF4
C3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.16299559471365638,0.16740088105726872,0.16740088105726872,0.0,0.16740088105726872,0.16740088105726872,0.16740088105726872
AF7,0.0,0.11275964391691394,0.19881305637982197,0.1661721068249258,0.0,0.1513353115727003,0.20178041543026706,0.16913946587537093
AFz,0.0,0.1237785016286645,0.18241042345276873,0.1791530944625407,0.0,0.16286644951140064,0.18241042345276873,0.16938110749185667
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT8,0.0,0.13013698630136986,0.17465753424657535,0.17465753424657535,0.0,0.17123287671232876,0.17465753424657535,0.17465753424657535
F6,0.0,0.10982658959537572,0.19653179190751446,0.16184971098265896,0.0,0.14739884393063585,0.21965317919075145,0.16473988439306358
AF4,0.0,0.12140575079872204,0.18210862619808307,0.17252396166134185,0.0,0.16293929712460065,0.18210862619808307,0.17891373801916932
