,F7,C3,FT10,F8,Fp2,AF7,F5,FT7
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3,0.0,0.34591194968553457,0.34591194968553457,0.0,0.0,0.0,0.3081761006289308,0.0
FT10,0.0,0.34355828220858897,0.3558282208588957,0.0,0.0,0.0,0.3006134969325153,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.2,0.4,0.0,0.4
AF7,0.0,0.0,0.0,0.0,0.125,0.375,0.0,0.5
F5,0.0,0.3356164383561644,0.3356164383561644,0.0,0.0,0.0,0.3287671232876712,0.0
FT7,0.0,0.0,0.0,0.0,0.125,0.375,0.0,0.5
