,F7,C3,FT10,F8,Fp2,AF7,F5,FT7
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.4,0.0,0.1,0.5,0.0,0.0
F8,0.0,0.0,0.0,0.49333333333333335,0.0,0.0,0.0,0.5066666666666667
Fp2,0.0,0.0,0.4,0.0,0.2,0.4,0.0,0.0
AF7,0.0,0.0,0.3333333333333333,0.0,0.08333333333333333,0.5833333333333334,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.0,0.0,0.0,0.3619047619047619,0.0,0.0,0.0,0.638095238095238
