,C3,Fp2,AF7,AFz,FT7,FT8,F6,AF4
C3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.36551724137931035,0.2620689655172414,0.0,0.0,0.0,0.3724137931034483,0.0
AF7,0.0,0.336283185840708,0.3274336283185841,0.0,0.0,0.0,0.336283185840708,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.4925373134328358,0.0,0.0,0.5074626865671642
FT8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.35526315789473684,0.25,0.0,0.0,0.0,0.39473684210526316,0.0
AF4,0.0,0.0,0.0,0.0,0.3953488372093023,0.0,0.0,0.6046511627906976
