,FC5,C3,Pz,O1,Fp2,FT7,PO3,PO8
FC5,0.2727272727272727,0.0,0.0,0.36363636363636365,0.36363636363636365,0.0,0.0,0.0
C3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O1,0.1875,0.0,0.0,0.4375,0.375,0.0,0.0,0.0
Fp2,0.16666666666666666,0.0,0.0,0.3888888888888889,0.4444444444444444,0.0,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
