,F7,TP9,Fp2,AF7,AF3,PO4,F6,AF8
F7,0.323943661971831,0.0,0.3380281690140845,0.3380281690140845,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.20869565217391303,0.0,0.391304347826087,0.4,0.0,0.0,0.0,0.0
AF7,0.20869565217391303,0.0,0.391304347826087,0.4,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
