,C3,Fp2,AF7,AFz,FT7,FT8,F6,AF4
C3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.3935483870967742,0.2967741935483871,0.3096774193548387,0.0,0.0,0.0,0.0
AF7,0.0,0.3382352941176471,0.33088235294117646,0.33088235294117646,0.0,0.0,0.0,0.0
AFz,0.0,0.3404255319148936,0.3262411347517731,0.3333333333333333,0.0,0.0,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
