,TP9,O1,Oz,O2,FT10,Fp2,PO7,AF4
TP9,0.4666666666666667,0.0,0.0,0.0,0.5333333333333333,0.0,0.0,0.0
O1,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333
Oz,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333
O2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.32,0.0,0.0,0.0,0.68,0.0,0.0,0.0
Fp2,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.3333333333333333,0.0,0.4444444444444444
PO7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.06666666666666667,0.06666666666666667,0.0,0.0,0.2,0.0,0.6666666666666666
