,TP9,O1,Oz,O2,FT10,Fp2,PO7,AF4
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O1,0.0,0.0,0.0,0.0,0.25,0.25,0.25,0.25
Oz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.2222222222222222,0.3333333333333333,0.1111111111111111,0.3333333333333333
Fp2,0.0,0.0,0.0,0.0,0.18181818181818182,0.45454545454545453,0.09090909090909091,0.2727272727272727
PO7,0.0,0.0,0.0,0.0,0.2857142857142857,0.2857142857142857,0.14285714285714285,0.2857142857142857
AF4,0.0,0.0,0.0,0.0,0.2,0.4,0.1,0.3
