,FT9,Oz,O2,FT10,Fp2,PO4,P6,FC4
FT9,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666
Oz,0.0,0.4642857142857143,0.0,0.14285714285714285,0.0,0.0,0.39285714285714285,0.0
O2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.35714285714285715,0.0,0.2857142857142857,0.0,0.0,0.35714285714285715,0.0
Fp2,0.2857142857142857,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.42857142857142855
PO4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P6,0.0,0.44,0.0,0.16,0.0,0.0,0.4,0.0
FC4,0.18181818181818182,0.0,0.0,0.0,0.18181818181818182,0.0,0.0,0.6363636363636364
