,FT9,Oz,O2,FT10,Fp2,PO4,P6,FC4
FT9,0.265625,0.203125,0.109375,0.0,0.0,0.1875,0.0,0.234375
Oz,0.25,0.25,0.09090909090909091,0.0,0.0,0.18181818181818182,0.0,0.22727272727272727
O2,0.21621621621621623,0.16216216216216217,0.1891891891891892,0.0,0.0,0.21621621621621623,0.0,0.21621621621621623
FT10,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO4,0.24074074074074073,0.18518518518518517,0.12962962962962962,0.0,0.0,0.2037037037037037,0.0,0.24074074074074073
P6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC4,0.2698412698412698,0.19047619047619047,0.1111111111111111,0.0,0.0,0.19047619047619047,0.0,0.23809523809523808
