,FT9,Oz,O2,FT10,Fp2,PO4,P6,FC4
FT9,0.2727272727272727,0.0,0.36363636363636365,0.0,0.0,0.36363636363636365,0.0,0.0
Oz,0.0,0.32894736842105265,0.0,0.17105263157894737,0.21052631578947367,0.0,0.10526315789473684,0.18421052631578946
O2,0.10526315789473684,0.0,0.47368421052631576,0.0,0.0,0.42105263157894735,0.0,0.0
FT10,0.0,0.22413793103448276,0.0,0.20689655172413793,0.22413793103448276,0.0,0.13793103448275862,0.20689655172413793
Fp2,0.0,0.25,0.0,0.203125,0.21875,0.0,0.125,0.203125
PO4,0.1111111111111111,0.0,0.4722222222222222,0.0,0.0,0.4166666666666667,0.0,0.0
P6,0.0,0.2,0.0,0.2,0.2,0.0,0.175,0.225
FC4,0.0,0.21666666666666667,0.0,0.21666666666666667,0.21666666666666667,0.0,0.13333333333333333,0.21666666666666667
