,TP9,O1,Oz,O2,FT10,Fp2,PO7,AF4
TP9,0.375,0.0,0.5,0.0,0.0,0.125,0.0,0.0
O1,0.0,0.23880597014925373,0.0,0.23880597014925373,0.05970149253731343,0.0,0.23880597014925373,0.22388059701492538
Oz,0.25,0.0,0.6666666666666666,0.0,0.0,0.08333333333333333,0.0,0.0
O2,0.0,0.23728813559322035,0.0,0.23728813559322035,0.05084745762711865,0.0,0.23728813559322035,0.23728813559322035
FT10,0.0,0.21739130434782608,0.0,0.21739130434782608,0.17391304347826086,0.0,0.21739130434782608,0.17391304347826086
Fp2,0.4,0.0,0.4,0.0,0.0,0.2,0.0,0.0
PO7,0.0,0.23880597014925373,0.0,0.23880597014925373,0.05970149253731343,0.0,0.23880597014925373,0.22388059701492538
AF4,0.0,0.24074074074074073,0.0,0.24074074074074073,0.037037037037037035,0.0,0.24074074074074073,0.24074074074074073
