,TP9,O1,Oz,O2,FT10,Fp2,PO7,AF4
TP9,0.4794520547945205,0.0,0.0,0.0684931506849315,0.4520547945205479,0.0,0.0,0.0
O1,0.0,0.22641509433962265,0.22641509433962265,0.018867924528301886,0.018867924528301886,0.03773584905660377,0.22641509433962265,0.24528301886792453
Oz,0.0,0.23636363636363636,0.2545454545454545,0.0,0.0,0.03636363636363636,0.23636363636363636,0.23636363636363636
O2,0.35,0.0,0.0,0.3,0.35,0.0,0.0,0.0
FT10,0.47368421052631576,0.0,0.0,0.07894736842105263,0.4473684210526316,0.0,0.0,0.0
Fp2,0.0,0.21428571428571427,0.21428571428571427,0.0,0.0,0.14285714285714285,0.21428571428571427,0.21428571428571427
PO7,0.0,0.22641509433962265,0.22641509433962265,0.018867924528301886,0.018867924528301886,0.03773584905660377,0.22641509433962265,0.24528301886792453
AF4,0.016666666666666666,0.21666666666666667,0.21666666666666667,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.21666666666666667,0.23333333333333334
