,Fp1,TP9,Oz,O2,F8,Fp2,PO4,PO8
Fp1,0.2894736842105263,0.0,0.0,0.0,0.25,0.2894736842105263,0.0,0.17105263157894737
TP9,0.0,0.56,0.0,0.08,0.0,0.0,0.36,0.0
Oz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O2,0.0,0.375,0.0,0.25,0.0,0.0,0.375,0.0
F8,0.28169014084507044,0.0,0.0,0.0,0.2535211267605634,0.28169014084507044,0.0,0.18309859154929578
Fp2,0.2876712328767123,0.0,0.0,0.0,0.2465753424657534,0.2876712328767123,0.0,0.1780821917808219
PO4,0.0,0.5,0.0,0.1,0.0,0.0,0.4,0.0
PO8,0.2653061224489796,0.0,0.0,0.0,0.24489795918367346,0.2653061224489796,0.0,0.22448979591836735
