,TP9,O1,Oz,O2,FT10,Fp2,PO7,AF4
TP9,0.3382352941176471,0.0,0.04411764705882353,0.0,0.0,0.3088235294117647,0.0,0.3088235294117647
O1,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0
Oz,0.2727272727272727,0.0,0.18181818181818182,0.0,0.0,0.2727272727272727,0.0,0.2727272727272727
O2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.3387096774193548,0.0,0.04838709677419355,0.0,0.0,0.3064516129032258,0.0,0.3064516129032258
PO7,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0
AF4,0.328125,0.0,0.046875,0.0,0.0,0.3125,0.0,0.3125
