,Fp1,FT9,T7,FT10,AF3,F5,PO8,AF8
Fp1,0.42857142857142855,0.4,0.0,0.0,0.0,0.0,0.17142857142857143,0.0
FT9,0.3870967741935484,0.5161290322580645,0.0,0.0,0.0,0.0,0.0967741935483871,0.0
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.44,0.04,0.0,0.0,0.52
AF3,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5
F5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.375,0.3125,0.0,0.0,0.0,0.0,0.3125,0.0
AF8,0.0,0.0,0.0,0.3157894736842105,0.02631578947368421,0.0,0.0,0.6578947368421053
