,TP9,O1,Oz,O2,FT10,Fp2,PO7,AF4
TP9,0.5882352941176471,0.0,0.0,0.0,0.38235294117647056,0.029411764705882353,0.0,0.0
O1,0.0,0.32,0.0,0.0,0.0,0.0,0.32,0.36
Oz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.5,0.0,0.0,0.0,0.46153846153846156,0.038461538461538464,0.0,0.0
Fp2,0.0,0.18181818181818182,0.0,0.0,0.0,0.36363636363636365,0.09090909090909091,0.36363636363636365
PO7,0.0,0.3191489361702128,0.0,0.0,0.0,0.0,0.3191489361702128,0.3617021276595745
AF4,0.0,0.2608695652173913,0.0,0.0,0.0,0.028985507246376812,0.2463768115942029,0.463768115942029
