,Fp1,TP9,Oz,O2,F8,Fp2,PO4,PO8
Fp1,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.48148148148148145,0.0,0.3333333333333333,0.0,0.037037037037037035,0.14814814814814814,0.0
Oz,0.36363636363636365,0.0,0.6363636363636364,0.0,0.0,0.0,0.0,0.0
O2,0.0,0.4090909090909091,0.0,0.36363636363636365,0.0,0.045454545454545456,0.18181818181818182,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.2857142857142857,0.0,0.2857142857142857,0.0,0.14285714285714285,0.2857142857142857,0.0
PO4,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.06666666666666667,0.26666666666666666,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
