,FT9,Oz,O2,FT10,Fp2,PO4,P6,FC4
FT9,0.26666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0,0.13333333333333333,0.26666666666666666
Oz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.11764705882352941,0.0,0.0,0.7058823529411765,0.0,0.0,0.058823529411764705,0.11764705882352941
Fp2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
PO4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P6,0.2727272727272727,0.0,0.0,0.2727272727272727,0.0,0.0,0.18181818181818182,0.2727272727272727
FC4,0.26666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0,0.13333333333333333,0.26666666666666666
