,TP9,O1,Oz,O2,FT10,Fp2,PO7,AF4
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O1,0.0,0.2966101694915254,0.0,0.1864406779661017,0.0,0.0,0.2966101694915254,0.22033898305084745
Oz,0.0,0.0,0.39361702127659576,0.0,0.18085106382978725,0.425531914893617,0.0,0.0
O2,0.0,0.2558139534883721,0.0,0.23255813953488372,0.0,0.0,0.2558139534883721,0.2558139534883721
FT10,0.0,0.0,0.34,0.0,0.32,0.34,0.0,0.0
Fp2,0.0,0.0,0.3979591836734694,0.0,0.17346938775510204,0.42857142857142855,0.0,0.0
PO7,0.0,0.2966101694915254,0.0,0.1864406779661017,0.0,0.0,0.2966101694915254,0.22033898305084745
AF4,0.0,0.2631578947368421,0.0,0.22105263157894736,0.0,0.0,0.2631578947368421,0.25263157894736843
