,Fp1,FT9,T7,FT10,AF3,F5,PO8,AF8
Fp1,0.26666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.26666666666666666,0.13333333333333333
FT9,0.21052631578947367,0.47368421052631576,0.0,0.0,0.0,0.0,0.21052631578947367,0.10526315789473684
T7,0.0,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.0,0.5454545454545454,0.0,0.0,0.45454545454545453,0.0,0.0
PO8,0.26666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.26666666666666666,0.13333333333333333
AF8,0.2727272727272727,0.2727272727272727,0.0,0.0,0.0,0.0,0.2727272727272727,0.18181818181818182
