,Fp1,TP9,Oz,O2,F8,Fp2,PO4,PO8
Fp1,0.22,0.26,0.0,0.26,0.0,0.0,0.26,0.0
TP9,0.21428571428571427,0.25,0.0,0.26785714285714285,0.0,0.0,0.26785714285714285,0.0
Oz,0.0,0.0,0.49019607843137253,0.0,0.0,0.0,0.0,0.5098039215686274
O2,0.1348314606741573,0.16853932584269662,0.0,0.34831460674157305,0.0,0.0,0.34831460674157305,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO4,0.1348314606741573,0.16853932584269662,0.0,0.34831460674157305,0.0,0.0,0.34831460674157305,0.0
PO8,0.0,0.0,0.4262295081967213,0.0,0.0,0.0,0.0,0.5737704918032787
