,Fp1,TP9,Oz,O2,F8,Fp2,PO4,PO8
Fp1,0.38095238095238093,0.0,0.0,0.0,0.2857142857142857,0.3333333333333333,0.0,0.0
TP9,0.0,0.5,0.0,0.3,0.0,0.0,0.2,0.0
Oz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O2,0.0,0.4444444444444444,0.0,0.3333333333333333,0.0,0.0,0.2222222222222222,0.0
F8,0.35,0.0,0.0,0.0,0.3,0.35,0.0,0.0
Fp2,0.38095238095238093,0.0,0.0,0.0,0.2857142857142857,0.3333333333333333,0.0,0.0
PO4,0.0,0.375,0.0,0.375,0.0,0.0,0.25,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
