,Fp1,FT9,T7,FT10,AF3,F5,PO8,AF8
Fp1,0.25,0.0,0.25,0.0,0.0,0.0,0.5,0.0
FT9,0.0,0.35,0.0,0.2,0.0,0.45,0.0,0.0
T7,0.2222222222222222,0.0,0.3333333333333333,0.0,0.0,0.0,0.4444444444444444,0.0
FT10,0.0,0.3076923076923077,0.0,0.3076923076923077,0.0,0.38461538461538464,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.32,0.0,0.16,0.0,0.52,0.0,0.0
PO8,0.14285714285714285,0.0,0.2857142857142857,0.0,0.0,0.0,0.5714285714285714,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
