,FT9,Oz,O2,FT10,Fp2,PO4,P6,FC4
FT9,0.42857142857142855,0.0,0.5714285714285714,0.0,0.0,0.0,0.0,0.0
Oz,0.0,0.20786516853932585,0.0,0.17415730337078653,0.19101123595505617,0.0449438202247191,0.2247191011235955,0.15730337078651685
O2,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.19736842105263158,0.0,0.18421052631578946,0.19078947368421054,0.05263157894736842,0.20394736842105263,0.17105263157894737
Fp2,0.0,0.20481927710843373,0.0,0.18072289156626506,0.1927710843373494,0.04819277108433735,0.21084337349397592,0.16265060240963855
PO4,0.0,0.17307692307692307,0.0,0.17307692307692307,0.17307692307692307,0.1346153846153846,0.17307692307692307,0.17307692307692307
P6,0.0,0.21311475409836064,0.0,0.16939890710382513,0.1912568306010929,0.04371584699453552,0.22950819672131148,0.15300546448087432
FC4,0.0,0.1888111888111888,0.0,0.1888111888111888,0.1888111888111888,0.055944055944055944,0.1958041958041958,0.18181818181818182
