,TP9,O1,Oz,O2,FT10,Fp2,PO7,AF4
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O1,0.0,0.2911392405063291,0.0,0.31645569620253167,0.0,0.0,0.3037974683544304,0.08860759493670886
Oz,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
O2,0.0,0.24489795918367346,0.0,0.42857142857142855,0.0,0.0,0.25510204081632654,0.07142857142857142
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO7,0.0,0.2875,0.0,0.325,0.0,0.0,0.3,0.0875
AF4,0.0,0.25806451612903225,0.0,0.25806451612903225,0.0,0.0,0.25806451612903225,0.22580645161290322
