,FT9,Oz,O2,FT10,Fp2,PO4,P6,FC4
FT9,0.25,0.0,0.2857142857142857,0.0,0.0,0.2857142857142857,0.0,0.17857142857142858
Oz,0.0,0.43333333333333335,0.0,0.4666666666666667,0.1,0.0,0.0,0.0
O2,0.19444444444444445,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.1388888888888889
FT10,0.0,0.34146341463414637,0.0,0.5853658536585366,0.07317073170731707,0.0,0.0,0.0
Fp2,0.0,0.36363636363636365,0.0,0.36363636363636365,0.2727272727272727,0.0,0.0,0.0
PO4,0.19444444444444445,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.1388888888888889
P6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC4,0.25925925925925924,0.0,0.25925925925925924,0.0,0.0,0.25925925925925924,0.0,0.2222222222222222
