,Fp1,TP9,Oz,O2,F8,Fp2,PO4,PO8
Fp1,0.2815533980582524,0.0,0.2815533980582524,0.0,0.1650485436893204,0.27184466019417475,0.0,0.0
TP9,0.0,0.3076923076923077,0.0,0.38461538461538464,0.0,0.0,0.3076923076923077,0.0
Oz,0.2815533980582524,0.0,0.2815533980582524,0.0,0.1650485436893204,0.27184466019417475,0.0,0.0
O2,0.0,0.14285714285714285,0.0,0.7142857142857143,0.0,0.0,0.14285714285714285,0.0
F8,0.25757575757575757,0.0,0.25757575757575757,0.0,0.22727272727272727,0.25757575757575757,0.0,0.0
Fp2,0.28,0.0,0.28,0.0,0.17,0.27,0.0,0.0
PO4,0.0,0.3076923076923077,0.0,0.38461538461538464,0.0,0.0,0.3076923076923077,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
