,FT9,Oz,O2,FT10,Fp2,PO4,P6,FC4
FT9,0.7142857142857143,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0
Oz,0.5454545454545454,0.45454545454545453,0.0,0.0,0.0,0.0,0.0,0.0
O2,0.0,0.0,0.2,0.4,0.0,0.0,0.4,0.0
FT10,0.0,0.0,0.05263157894736842,0.7368421052631579,0.0,0.0,0.21052631578947367,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P6,0.0,0.0,0.1,0.5,0.0,0.0,0.4,0.0
FC4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
